DATE,HOUR,STATION,NO2,PM10,O3,PM2.5
2024-01-19,3,TAP MUN,5.0,9.0,34.0,6.0
2024-01-19,4,TAP MUN,4.0,8.0,35.0,5.0
2024-01-19,5,TAP MUN,4.0,7.0,31.0,4.0
2024-01-19,6,TAP MUN,5.0,10.0,34.0,7.0
2024-01-19,7,TAP MUN,6.0,8.0,34.0,5.0
2024-01-19,8,TAP MUN,9.0,7.0,32.0,4.0
2024-01-19,9,TAP MUN,13.0,10.0,42.0,6.0
2024-01-19,10,TAP MUN,20.0,14.0,62.0,9.0
2024-01-19,11,TAP MUN,23.0,15.0,89.0,9.0
2024-01-19,12,TAP MUN,13.0,17.0,126.0,9.0
2024-01-19,13,TAP MUN,9.0,21.0,147.0,13.0
2024-01-19,14,TAP MUN,10.0,26.0,159.0,16.0
2024-01-19,15,TAP MUN,6.0,29.0,150.0,17.0
2024-01-19,16,TAP MUN,4.0,20.0,144.0,10.0
2024-01-19,17,TAP MUN,6.0,23.0,146.0,12.0
2024-01-19,18,TAP MUN,3.0,20.0,113.0,10.0
2024-01-19,19,TAP MUN,4.0,14.0,107.0,6.0
2024-01-19,20,TAP MUN,8.0,18.0,94.0,8.0
2024-01-19,21,TAP MUN,10.0,19.0,57.0,7.0
2024-01-19,22,TAP MUN,5.0,11.0,47.0,5.0
2024-01-19,23,TAP MUN,5.0,11.0,43.0,8.0
2024-01-19,24,TAP MUN,6.0,11.0,63.0,7.0
2024-01-20,1,TAP MUN,53.95652173913044,12.0,55.8936170212766,5.0
2024-01-20,2,TAP MUN,4.0,14.0,78.0,6.0
2024-01-20,3,TAP MUN,5.0,13.0,76.0,4.0
2024-01-20,4,TAP MUN,6.0,14.0,50.0,6.0
2024-01-20,5,TAP MUN,5.0,10.0,35.0,5.0
2024-01-20,6,TAP MUN,4.0,7.0,29.0,5.0
2024-01-20,7,TAP MUN,5.0,7.0,26.0,5.0
2024-01-20,8,TAP MUN,8.0,7.0,28.0,5.0
2024-01-20,9,TAP MUN,6.0,6.0,47.0,4.0
2024-01-20,10,TAP MUN,15.0,8.0,62.0,3.0
2024-01-20,11,TAP MUN,20.0,15.0,70.0,8.0
2024-01-20,12,TAP MUN,25.0,23.0,82.0,13.0
2024-01-20,13,TAP MUN,23.0,27.0,113.0,16.0
2024-01-20,14,TAP MUN,16.0,31.0,184.0,16.0
2024-01-20,15,TAP MUN,14.0,39.0,162.0,22.0
2024-01-20,16,TAP MUN,15.0,38.0,162.0,21.0
2024-01-20,17,TAP MUN,18.0,41.0,133.0,21.0
2024-01-20,18,TAP MUN,14.0,33.0,113.0,16.0
2024-01-20,19,TAP MUN,15.0,32.0,120.0,18.0
2024-01-20,20,TAP MUN,15.0,35.0,105.0,18.0
2024-01-20,21,TAP MUN,18.0,32.0,86.0,16.0
2024-01-20,22,TAP MUN,16.0,28.0,79.0,13.0
2024-01-20,23,TAP MUN,17.0,21.0,66.0,10.0
2024-01-20,24,TAP MUN,15.0,23.0,59.0,10.0
2024-01-21,1,TAP MUN,19.0,22.0,41.0,11.0
2024-01-21,2,TAP MUN,20.0,23.0,31.0,10.0
2024-01-21,3,TAP MUN,19.0,19.0,28.0,9.0
2024-01-21,4,TAP MUN,18.0,20.0,25.0,13.0
2024-01-21,5,TAP MUN,15.0,18.0,27.0,12.0
2024-01-21,6,TAP MUN,14.0,14.0,28.0,8.0
2024-01-21,7,TAP MUN,13.0,14.0,29.0,10.0
2024-01-21,8,TAP MUN,13.0,12.0,30.0,10.0
2024-01-21,9,TAP MUN,13.0,12.0,33.0,9.0
2024-01-21,10,TAP MUN,14.0,14.0,36.0,9.0
2024-01-21,11,TAP MUN,14.0,16.0,48.0,8.0
2024-01-21,12,TAP MUN,14.0,20.0,57.0,11.0
2024-01-21,13,TAP MUN,15.0,22.0,65.0,11.0
2024-01-21,14,TAP MUN,13.0,26.0,82.0,14.0
2024-01-21,15,TAP MUN,12.0,25.0,97.0,15.0
2024-01-21,16,TAP MUN,14.0,29.02127659574468,99.0,17.617021276595743
2024-01-21,17,TAP MUN,16.0,40.0,100.0,14.0
2024-01-21,18,TAP MUN,15.0,25.0,88.0,12.0
2024-01-21,19,TAP MUN,11.0,24.0,106.0,12.0
2024-01-21,20,TAP MUN,8.0,26.0,109.0,16.0
2024-01-21,21,TAP MUN,9.0,28.0,113.0,17.0
2024-01-21,22,TAP MUN,15.0,30.0,98.0,17.0
2024-01-21,23,TAP MUN,10.0,28.0,87.0,16.0
2024-01-21,24,TAP MUN,12.0,29.0,70.0,19.0
2024-01-22,1,TAP MUN,32.56521739130435,29.0,32.73913043478261,21.0
2024-01-22,2,TAP MUN,16.0,25.0,51.0,17.0
2024-01-22,3,TAP MUN,16.0,26.0,44.0,19.0
2024-01-22,4,TAP MUN,17.0,26.0,41.0,19.0
2024-01-22,5,TAP MUN,14.0,28.0,42.0,20.0
2024-01-22,6,TAP MUN,11.0,26.0,43.0,18.0
2024-01-22,7,TAP MUN,12.0,26.0,42.0,18.0
2024-01-22,8,TAP MUN,10.0,24.0,42.0,17.0
2024-01-22,9,TAP MUN,14.0,25.0,38.0,18.0
2024-01-22,10,TAP MUN,13.0,28.0,37.0,19.0
2024-01-22,11,TAP MUN,13.0,31.0,35.0,19.0
2024-01-22,12,TAP MUN,14.0,34.0,36.0,19.0
2024-01-22,13,TAP MUN,12.0,32.0,43.0,15.0
2024-01-22,14,TAP MUN,12.0,28.0,46.0,14.0
2024-01-22,15,TAP MUN,11.0,23.0,43.0,10.0
2024-01-22,16,TAP MUN,12.0,21.0,41.0,8.0
2024-01-22,17,TAP MUN,14.0,20.0,38.0,5.0
2024-01-22,18,TAP MUN,14.0,20.0,35.0,6.0
2024-01-22,19,TAP MUN,15.0,22.0,32.0,6.0
2024-01-22,20,TAP MUN,15.0,20.0,31.0,3.0
2024-01-22,21,TAP MUN,14.0,25.0,31.0,4.0
2024-01-22,22,TAP MUN,12.0,20.0,36.0,5.0
2024-01-22,23,TAP MUN,11.0,11.0,37.0,3.0
2024-01-22,24,TAP MUN,10.0,7.0,39.0,3.0
2024-01-23,1,TAP MUN,9.0,11.0,40.0,8.0
2024-01-23,2,TAP MUN,9.0,6.0,38.0,4.0
2024-01-23,3,TAP MUN,8.0,3.0,39.0,3.0
2024-01-23,4,TAP MUN,8.0,2.0,39.0,3.0
2024-01-23,5,TAP MUN,7.0,3.0,41.0,3.0
2024-01-23,6,TAP MUN,7.0,6.0,43.0,6.0
2024-01-23,7,TAP MUN,7.0,8.0,45.0,8.0
2024-01-23,8,TAP MUN,8.0,6.0,43.0,7.0
2024-01-23,9,TAP MUN,8.0,7.0,43.0,7.0
2024-01-23,10,TAP MUN,9.0,11.0,45.0,12.0
2024-01-23,11,TAP MUN,9.0,13.0,45.0,13.0
2024-01-23,12,TAP MUN,9.0,16.0,49.0,14.0
2024-01-23,13,TAP MUN,8.0,16.0,55.0,14.0
2024-01-23,14,TAP MUN,8.0,16.0,58.0,14.0
2024-01-23,15,TAP MUN,8.0,22.0,61.0,18.0
2024-01-23,16,TAP MUN,8.0,23.0,64.0,18.0
2024-01-23,17,TAP MUN,9.0,27.0,59.0,22.0
2024-01-23,18,TAP MUN,10.0,30.0,58.0,25.0
2024-01-23,19,TAP MUN,9.0,26.0,57.0,21.0
2024-01-23,20,TAP MUN,8.0,26.0,59.0,21.0
2024-01-23,21,TAP MUN,8.0,28.0,59.0,24.0
2024-01-23,22,TAP MUN,8.0,30.0,60.0,25.0
2024-01-23,23,TAP MUN,7.0,31.0,62.0,26.0
2024-01-23,24,TAP MUN,7.0,28.0,61.0,23.0
2024-01-24,1,TAP MUN,35.19512195121951,25.0,44.51219512195122,20.0
2024-01-24,2,TAP MUN,35.19512195121951,26.0,44.51219512195122,22.0
2024-01-24,3,TAP MUN,5.0,26.0,63.0,22.0
2024-01-24,4,TAP MUN,6.0,24.0,62.0,20.0
2024-01-24,5,TAP MUN,6.0,27.0,61.0,23.0
2024-01-24,6,TAP MUN,5.0,28.0,63.0,24.0
2024-01-24,7,TAP MUN,6.0,27.0,61.0,24.0
2024-01-24,8,TAP MUN,7.0,29.0,59.0,25.0
2024-01-24,9,TAP MUN,8.0,24.0,57.0,21.0
2024-01-24,10,TAP MUN,9.0,23.0,58.0,19.0
2024-01-24,11,TAP MUN,10.0,25.0,60.0,20.0
2024-01-24,12,TAP MUN,11.0,28.0,62.0,22.0
2024-01-24,13,TAP MUN,11.0,29.0,66.0,23.0
2024-01-24,14,TAP MUN,11.0,29.0,70.0,22.0
2024-01-24,15,TAP MUN,11.0,28.0,72.0,21.0
2024-01-24,16,TAP MUN,11.0,28.0,71.0,21.0
2024-01-24,17,TAP MUN,14.0,24.0,67.0,16.0
2024-01-24,18,TAP MUN,18.0,28.0,60.0,19.0
2024-01-24,19,TAP MUN,17.0,29.0,58.0,20.0
2024-01-24,20,TAP MUN,15.0,30.0,58.0,21.0
2024-01-24,21,TAP MUN,15.0,26.0,56.0,19.0
2024-01-24,22,TAP MUN,16.0,26.0,53.0,19.0
2024-01-24,23,TAP MUN,16.0,25.0,52.0,18.0
2024-01-24,24,TAP MUN,12.0,24.0,55.0,17.0
2024-01-25,1,TAP MUN,10.0,22.0,56.0,17.0
2024-01-25,2,TAP MUN,9.0,20.0,56.0,15.0
2024-01-25,3,TAP MUN,8.0,20.0,56.0,16.0
2024-01-25,4,TAP MUN,8.0,22.0,56.0,19.0
2024-01-25,5,TAP MUN,7.0,18.0,55.0,15.0
2024-01-25,6,TAP MUN,7.0,18.0,55.0,14.0
2024-01-25,7,TAP MUN,8.0,21.0,54.0,18.0
2024-01-25,8,TAP MUN,9.0,22.0,54.0,19.0
2024-01-25,9,TAP MUN,10.0,22.0,53.0,18.0
2024-01-25,10,TAP MUN,12.0,23.0,49.0,18.0
2024-01-25,11,TAP MUN,22.0,23.0,45.0,16.0
2024-01-25,12,TAP MUN,21.0,27.0,51.0,18.0
2024-01-25,13,TAP MUN,18.0,29.0,62.0,18.0
2024-01-25,14,TAP MUN,14.0,36.0,79.0,24.0
2024-01-25,15,TAP MUN,12.0,35.0,96.0,23.0
2024-01-25,16,TAP MUN,11.0,33.0,101.0,20.0
2024-01-25,17,TAP MUN,18.0,33.0,91.0,20.0
2024-01-25,18,TAP MUN,18.0,36.0,82.0,21.0
2024-01-25,19,TAP MUN,19.0,37.0,76.0,23.0
2024-01-25,20,TAP MUN,21.0,36.0,67.0,20.0
2024-01-25,21,TAP MUN,23.0,39.0,60.0,22.0
2024-01-25,22,TAP MUN,17.0,37.0,62.0,24.0
2024-01-25,23,TAP MUN,16.0,31.0,58.0,21.0
2024-01-25,24,TAP MUN,16.0,31.0,55.0,21.0
2024-01-26,1,TAP MUN,49.91489361702128,28.0,38.702127659574465,20.0
2024-01-26,2,TAP MUN,19.0,27.0,48.0,19.0
2024-01-26,3,TAP MUN,18.0,30.0,49.0,23.0
2024-01-26,4,TAP MUN,15.0,32.0,49.0,26.0
2024-01-26,5,TAP MUN,16.0,29.0,45.0,22.0
2024-01-26,6,TAP MUN,17.0,28.0,43.0,21.0
2024-01-26,7,TAP MUN,15.0,29.0,44.0,23.0
2024-01-26,8,TAP MUN,17.0,28.0,45.0,21.0
2024-01-26,9,TAP MUN,15.0,32.0,53.0,22.0
2024-01-26,10,TAP MUN,17.0,35.0,48.0,24.0
2024-01-26,11,TAP MUN,18.0,32.0,49.0,22.0
2024-01-26,12,TAP MUN,20.0,34.0,53.0,23.0
2024-01-26,13,TAP MUN,20.0,36.0,57.0,24.0
2024-01-26,14,TAP MUN,17.0,32.0,72.0,22.0
2024-01-26,15,TAP MUN,15.0,39.0,85.0,28.0
2024-01-26,16,TAP MUN,16.0,37.0,94.0,26.0
2024-01-26,17,TAP MUN,20.0,31.0,84.0,20.0
2024-01-26,18,TAP MUN,25.0,35.0,76.0,22.0
2024-01-26,19,TAP MUN,23.0,40.0,68.0,26.0
2024-01-26,20,TAP MUN,28.0,40.0,51.0,24.0
2024-01-26,21,TAP MUN,31.0,44.0,41.0,26.0
2024-01-26,22,TAP MUN,20.0,47.0,54.0,30.0
2024-01-26,23,TAP MUN,25.0,36.0,47.0,26.0
2024-01-26,24,TAP MUN,20.0,27.0,52.0,19.0
2024-01-27,1,TAP MUN,20.0,31.0,48.0,23.0
2024-01-27,2,TAP MUN,20.0,32.0,45.0,23.0
2024-01-27,3,TAP MUN,19.0,31.0,45.0,22.0
2024-01-27,4,TAP MUN,18.0,31.0,46.0,23.0
2024-01-27,5,TAP MUN,23.0,34.0,42.0,24.0
2024-01-27,6,TAP MUN,18.0,34.0,44.0,25.0
2024-01-27,7,TAP MUN,18.0,33.0,44.0,24.0
2024-01-27,8,TAP MUN,17.0,34.0,42.0,24.0
2024-01-27,9,TAP MUN,16.0,31.0,43.0,23.0
2024-01-27,10,TAP MUN,18.0,31.0,45.0,22.0
2024-01-27,11,TAP MUN,19.0,34.0,50.0,24.0
2024-01-27,12,TAP MUN,18.0,37.0,54.0,25.0
2024-01-27,13,TAP MUN,17.0,40.0,55.0,27.0
2024-01-27,14,TAP MUN,17.0,39.0,63.0,26.0
2024-01-27,15,TAP MUN,16.0,43.0,72.0,30.0
2024-01-27,16,TAP MUN,15.0,44.0,73.0,31.0
2024-01-27,17,TAP MUN,17.0,42.0,64.0,28.0
2024-01-27,18,TAP MUN,19.0,39.0,55.0,25.0
2024-01-27,19,TAP MUN,23.0,39.0,43.0,25.0
2024-01-27,20,TAP MUN,20.0,42.0,44.0,28.0
2024-01-27,21,TAP MUN,19.0,36.0,42.0,27.0
2024-01-27,22,TAP MUN,16.0,36.0,39.0,29.0
2024-01-27,23,TAP MUN,17.0,37.0,34.0,32.0
2024-01-27,24,TAP MUN,17.0,34.0,32.0,30.0
2024-01-28,1,TAP MUN,37.680851063829785,34.0,26.78723404255319,31.0
2024-01-28,2,TAP MUN,11.0,32.0,33.0,30.0
2024-01-28,3,TAP MUN,11.0,23.0,34.0,23.0
2024-01-28,4,TAP MUN,10.0,23.0,34.0,22.0
2024-01-28,5,TAP MUN,10.0,20.0,34.0,19.0
2024-01-28,6,TAP MUN,10.0,14.0,35.0,14.0
2024-01-28,7,TAP MUN,7.0,11.0,37.0,11.0
2024-01-28,8,TAP MUN,9.0,12.0,34.0,11.0
2024-01-28,9,TAP MUN,10.0,14.0,34.0,13.0
2024-01-28,10,TAP MUN,11.0,8.0,35.0,8.0
2024-01-28,11,TAP MUN,10.0,9.0,36.0,9.0
2024-01-28,12,TAP MUN,11.0,10.0,39.0,9.0
2024-01-28,13,TAP MUN,12.0,16.0,41.0,14.0
2024-01-28,14,TAP MUN,13.0,17.0,45.0,14.0
2024-01-28,15,TAP MUN,12.0,17.0,52.0,14.0
2024-01-28,16,TAP MUN,13.0,18.0,53.0,15.0
2024-01-28,17,TAP MUN,17.0,24.0,49.0,19.0
2024-01-28,18,TAP MUN,18.0,23.0,46.0,18.0
2024-01-28,19,TAP MUN,21.0,21.0,42.0,18.0
2024-01-28,20,TAP MUN,23.0,29.0,32.0,24.0
2024-01-28,21,TAP MUN,29.0,31.0,21.0,25.0
2024-01-28,22,TAP MUN,25.0,34.0,21.0,27.0
2024-01-28,23,TAP MUN,25.0,33.0,20.0,27.0
2024-01-28,24,TAP MUN,19.0,32.0,23.0,28.0
2024-01-29,1,TAP MUN,17.0,26.0,24.0,22.0
2024-01-29,2,TAP MUN,22.0,27.0,21.0,24.0
2024-01-29,3,TAP MUN,16.0,25.0,24.0,23.0
2024-01-29,4,TAP MUN,21.0,26.0,17.0,24.0
2024-01-29,5,TAP MUN,19.0,29.0,18.0,25.0
2024-01-29,6,TAP MUN,17.0,32.0,19.0,29.0
2024-01-29,7,TAP MUN,16.0,35.0,18.0,32.0
2024-01-29,8,TAP MUN,22.0,30.0,13.0,27.0
2024-01-29,9,TAP MUN,22.0,30.0,13.0,27.0
2024-01-29,10,TAP MUN,21.0,28.0,20.0,24.0
2024-01-29,11,TAP MUN,16.0,31.0,27.0,27.0
2024-01-29,12,TAP MUN,15.0,30.0,36.0,27.0
2024-01-29,13,TAP MUN,16.0,27.0,44.0,25.0
2024-01-29,14,TAP MUN,19.0,25.0,54.0,22.0
2024-01-29,15,TAP MUN,16.0,26.0,68.0,23.0
2024-01-29,16,TAP MUN,13.0,25.0,78.0,21.0
2024-01-29,17,TAP MUN,14.0,26.0,77.0,21.0
2024-01-29,18,TAP MUN,12.0,20.0,68.0,18.0
2024-01-29,19,TAP MUN,11.0,18.0,48.0,16.0
2024-01-29,20,TAP MUN,12.0,19.0,43.0,15.0
2024-01-29,21,TAP MUN,11.0,18.0,30.0,14.0
2024-01-29,22,TAP MUN,10.0,18.0,32.0,17.0
2024-01-29,23,TAP MUN,10.0,19.0,29.0,17.0
2024-01-29,24,TAP MUN,9.0,17.0,25.0,15.0
2024-01-30,1,TAP MUN,39.59574468085106,18.0,52.38297872340426,15.0
2024-01-30,2,TAP MUN,15.0,21.0,33.0,18.0
2024-01-30,3,TAP MUN,16.0,25.0,27.0,21.0
2024-01-30,4,TAP MUN,11.0,29.0,55.0,23.0
2024-01-30,5,TAP MUN,9.0,40.0,70.0,30.0
2024-01-30,6,TAP MUN,8.0,39.0,55.0,29.0
2024-01-30,7,TAP MUN,7.0,29.0,37.0,22.0
2024-01-30,8,TAP MUN,7.0,27.0,30.0,23.0
2024-01-30,9,TAP MUN,11.0,25.0,42.0,22.0
2024-01-30,10,TAP MUN,10.0,32.0,64.0,26.0
2024-01-30,11,TAP MUN,10.0,28.0,74.0,20.0
2024-01-30,12,TAP MUN,12.0,29.0,76.0,20.0
2024-01-30,13,TAP MUN,13.0,29.0,81.0,20.0
2024-01-30,14,TAP MUN,9.0,24.0,95.0,18.0
2024-01-30,15,TAP MUN,9.0,23.0,99.0,15.0
2024-01-30,16,TAP MUN,8.0,23.0,101.0,14.0
2024-01-30,17,TAP MUN,9.0,23.0,99.0,13.0
2024-01-30,18,TAP MUN,8.0,23.0,91.0,11.0
2024-01-30,19,TAP MUN,9.0,27.0,86.0,12.0
2024-01-30,20,TAP MUN,7.0,25.0,84.0,14.0
2024-01-30,21,TAP MUN,7.0,20.0,72.0,15.0
2024-01-30,22,TAP MUN,6.0,17.0,78.0,12.0
2024-01-30,23,TAP MUN,9.0,19.0,100.0,11.0
2024-01-30,24,TAP MUN,9.0,22.0,94.0,11.0
2024-01-31,1,TAP MUN,8.0,25.0,86.0,11.0
2024-01-31,2,TAP MUN,9.0,26.0,64.0,13.0
2024-01-31,3,TAP MUN,8.0,26.0,65.0,16.0
2024-01-31,4,TAP MUN,7.0,24.0,57.0,13.0
2024-01-31,5,TAP MUN,6.0,21.0,43.0,12.0
2024-01-31,6,TAP MUN,6.0,21.0,37.0,12.0
2024-01-31,7,TAP MUN,5.0,23.0,54.0,11.0
2024-01-31,8,TAP MUN,5.0,32.0,58.0,13.0
2024-01-31,9,TAP MUN,6.0,41.0,61.0,15.0
2024-01-31,10,TAP MUN,10.0,43.0,64.0,17.0
2024-01-31,11,TAP MUN,15.0,39.0,59.0,22.0
2024-01-31,12,TAP MUN,18.0,40.0,62.0,17.0
2024-01-31,13,TAP MUN,13.0,41.0,78.0,17.0
2024-01-31,14,TAP MUN,8.0,38.0,93.0,17.0
2024-01-31,15,TAP MUN,11.0,35.0,97.0,16.0
2024-01-31,16,TAP MUN,10.0,32.0,97.0,16.0
2024-01-31,17,TAP MUN,11.0,28.0,88.0,14.0
2024-01-31,18,TAP MUN,11.0,29.0,100.0,14.0
2024-01-31,19,TAP MUN,13.0,30.0,101.0,12.0
2024-01-31,20,TAP MUN,9.0,28.0,96.0,11.0
2024-01-31,21,TAP MUN,7.0,20.0,67.0,9.0
2024-01-31,22,TAP MUN,6.0,16.0,52.0,9.0
2024-01-31,23,TAP MUN,8.0,19.0,83.0,10.0
2024-01-31,24,TAP MUN,7.0,18.0,91.0,8.0
